run_id,temperature,pressure,o2,faulty,temperature_iqr_outlier,temperature_zscore_outlier,pressure_iqr_outlier,pressure_zscore_outlier,o2_iqr_outlier,o2_zscore_outlier
23,602.19921875,-52.9180984497,4.6296000481,0,True,False,False,False,False,False
23,605.5311279297,-51.90599823,5.0254001617,0,True,False,False,False,False,False
23,603.5388183594,-52.4725990295,4.7098999023,0,True,False,False,False,False,False
23,607.7692871094,-52.0693016052,5.1999998093,0,True,False,False,False,False,False
23,609.4094848633,-52.1436004639,4.8512997627,0,True,False,False,False,False,False
23,614.6099853516,-52.1467018127,4.6772999763,0,True,False,False,False,False,False
23,615.6279296875,-51.6934013367,4.6905999184,0,True,False,False,False,False,False
23,615.924621582,-51.6594009399,4.7947001457,0,True,False,False,False,False,False
23,620.6342163086,-52.0553016663,4.7793002129,0,True,False,False,False,False,False
23,623.8024291992,-52.1408996582,4.785900116,0,True,False,False,False,False,False
23,626.7659301758,-51.2653999329,4.5275998116,0,True,False,False,False,False,False
23,631.8049926758,-50.3339004517,4.7957000732,0,True,False,False,False,False,False
23,632.8421020508,-51.3877983093,4.660200119,0,True,False,False,False,False,False
23,635.8151855469,-50.3970985413,4.671500206,0,True,False,False,False,False,False
23,640.7501220703,-49.6347007751,4.5303997993,0,True,False,False,False,False,False
23,639.2723999023,-49.5889015198,4.7455000877,0,True,False,False,False,False,False
23,642.6624145508,-49.9543991089,4.4398999214,0,True,False,False,False,False,False
23,645.4719238281,-49.6701011658,4.8843998909,0,True,False,False,False,False,False
23,650.0845947266,-50.1114997864,4.6178998947,0,True,False,False,False,False,False
23,649.4454956055,-49.4665985107,4.9566001892,0,True,False,False,False,False,False
23,653.3358764648,-49.1938018799,4.6065001488,0,True,False,False,False,False,False
23,657.8449707031,-49.4147987366,4.7673997879,0,True,False,False,False,False,False
23,658.4268798828,-48.4413986206,4.3678998947,0,True,False,False,False,False,False
23,661.266784668,-48.7210998535,4.2245998383,0,True,False,False,False,False,False
23,658.9024047852,-47.9706001282,4.5929999352,0,True,False,False,False,False,False
23,664.0056762695,-48.5568008423,4.8165998459,0,True,False,False,False,False,False
23,664.6715698242,-48.8138008118,4.7132000923,0,True,False,False,False,False,False
23,666.741027832,-47.8226013184,4.4902000427,0,True,False,False,False,False,False
23,670.2940063477,-48.3387985229,4.5295000076,0,True,False,False,False,False,False
23,673.3380126953,-48.4538993835,4.6563000679,0,True,False,False,False,False,False
23,672.609375,-47.4598007202,4.4629001617,0,True,False,False,False,False,False
23,675.0241088867,-47.5429000854,4.6507000923,0,True,False,False,False,False,False
23,678.1697998047,-47.8540000916,4.6378002167,0,True,False,False,False,False,False
23,683.2125854492,-48.2808990479,4.4204001427,0,True,False,False,False,False,False
23,683.4423217773,-47.9250984192,4.4535999298,0,True,False,False,False,False,False
23,684.1458129883,-47.7789001465,4.5517001152,0,True,False,False,False,False,False
23,690.5545043945,-47.3776016235,4.3387999535,0,True,False,False,False,False,False
23,688.1987915039,-47.2337989807,4.564499855,0,True,False,False,False,False,False
23,689.5202026367,-46.6273002625,4.5813999176,0,True,False,False,False,False,False
23,691.0123901367,-47.2969017029,4.4932999611,0,True,False,False,False,False,False
23,694.2005004883,-47.0260009766,4.4331002235,0,True,False,False,False,False,False
23,699.6489868164,-46.3993988037,4.590400219,0,True,False,False,False,False,False
23,701.537109375,-46.9038009644,4.4832000732,0,True,False,False,False,False,False
23,699.6160888672,-47.6542015076,4.336400032,0,True,False,False,False,False,False
23,704.7788696289,-46.9248008728,4.4184999466,0,True,False,False,False,False,False
23,709.4016113281,-47.1380996704,4.5668001175,0,True,False,False,False,False,False
23,704.8748168945,-47.4401016235,4.6649999619,0,True,False,False,False,False,False
23,709.3502807617,-47.6157989502,4.6374998093,0,True,False,False,False,False,False
23,709.4572143555,-46.6827011108,4.1333999634,0,True,False,False,False,False,False
23,710.6248779297,-46.6882019043,4.6124000549,0,True,False,False,False,False,False
23,710.6110229492,-48.3456001282,4.4921998978,0,True,False,False,False,False,False
24,197.4031982422,-47.1456985474,5.5448999405,0,True,True,False,False,False,False
24,208.9425048828,-46.9211997986,5.343100071,0,True,True,False,False,False,False
24,217.8016967773,-48.0273017883,5.5293998718,0,True,True,False,False,False,False
24,226.0897979736,-46.5448989868,5.4675002098,0,True,True,False,False,False,False
24,231.6755981445,-46.4031982422,5.3078999519,0,True,True,False,False,False,False
24,237.7194061279,-46.6073989868,5.2976999283,0,True,True,False,False,False,False
24,252.4562072754,-47.2375984192,5.1638998985,0,True,True,False,False,False,False
24,257.7190856934,-46.387298584,5.1623001099,0,True,True,False,False,False,False
24,266.5006103516,-45.6983985901,5.6324000359,0,True,True,False,False,False,False
24,271.1322937012,-46.4590988159,5.2655000687,0,True,True,False,False,False,False
24,280.087310791,-46.4254989624,5.4570999146,0,True,True,False,False,False,False
24,290.3583068848,-46.2924003601,5.3534998894,0,True,True,False,False,False,False
24,292.5310974121,-45.1848983765,5.3028001785,0,True,True,False,False,False,False
24,304.3251953125,-45.813999176,5.1024999619,0,True,True,False,False,False,False
24,309.562713623,-46.6573982239,5.0885000229,0,True,True,False,False,False,False
24,316.7320861816,-45.6291007996,5.565100193,0,True,True,False,False,False,False
24,325.7547912598,-46.9435005188,5.2790999413,0,True,True,False,False,False,False
24,332.145111084,-45.9215011597,5.2715001106,0,True,True,False,False,False,False
24,336.3102111816,-45.4030990601,5.1883001328,0,True,True,False,False,False,False
24,346.7890014648,-45.9726982117,5.5191001892,0,True,True,False,False,False,False
24,349.4400939941,-45.8254013062,5.3695001602,0,True,True,False,False,False,False
24,360.479888916,-45.3642997742,5.204199791,0,True,True,False,False,False,False
24,365.6532897949,-45.790599823,5.2536001205,0,True,True,False,False,False,False
24,369.8945007324,-46.1888999939,5.3773999214,0,True,True,False,False,False,False
24,376.8894042969,-45.2639007568,5.1318998337,0,True,True,False,False,False,False
24,384.9106140137,-45.8283004761,5.6784000397,0,True,True,False,False,False,False
24,394.4255981445,-45.5606002808,5.4291000366,0,True,True,False,False,False,False
24,398.5339050293,-46.5155982971,5.340400219,0,True,True,False,False,False,False
24,406.8443908691,-47.2961006165,5.244699955,0,True,True,False,False,False,False
24,410.9364929199,-46.207698822,5.5762000084,0,True,True,False,False,False,False
24,417.4374084473,-46.2056007385,5.3315000534,0,True,True,False,False,False,False
24,419.4489135742,-46.559299469,5.2239999771,0,True,True,False,False,False,False
24,425.1726989746,-46.9880981445,5.5774998665,0,True,True,False,False,False,False
24,436.9349975586,-46.8877983093,5.2410001755,0,True,True,False,False,False,False
24,433.1130065918,-47.0750999451,5.3772997856,0,True,True,False,False,False,False
24,441.4543151855,-47.3106002808,4.9888000488,0,True,True,False,False,False,False
24,448.8606872559,-48.1358985901,5.334499836,0,True,True,False,False,False,False
24,456.4361877441,-48.1324005127,5.3359999657,0,True,True,False,False,False,False
24,458.9873046875,-47.78150177,5.2284002304,0,True,True,False,False,False,False
24,460.5328979492,-48.3757019043,5.4278998375,0,True,True,False,False,False,False
24,469.1293029785,-48.3348007202,5.2638998032,0,True,True,False,False,False,False
24,473.991394043,-48.7389984131,5.2211999893,0,True,True,False,False,False,False
24,479.8066101074,-48.3516998291,5.1543998718,0,True,True,False,False,False,False
24,480.2206115723,-49.5074996948,5.277900219,0,True,True,False,False,False,False
24,487.5526123047,-48.9687004089,5.1985998154,0,True,True,False,False,False,False
24,498.0356140137,-49.6641998291,5.2430000305,0,True,True,False,False,False,False
24,499.691986084,-50.7732009888,5.2017998695,0,True,True,False,False,False,False
24,504.5064086914,-48.8008003235,5.0125999451,0,True,True,False,False,False,False
24,509.2225036621,-49.2854995728,5.3958997726,0,True,True,False,False,False,False
24,512.5164794922,-50.0898017883,5.1838998795,0,True,True,False,False,False,False
24,517.7515258789,-50.2464981079,5.1531000137,0,True,True,False,False,False,False
24,525.5471801758,-50.3866996765,5.0440001488,0,True,True,False,False,False,False
24,527.0366821289,-50.1940994263,5.0366997719,0,True,True,False,False,False,False
24,529.8400268555,-50.7960014343,5.040599823,0,True,True,False,False,False,False
24,538.6090698242,-49.3880996704,5.1300001144,0,True,True,False,False,False,False
24,537.4934082031,-51.4035987854,5.1739997864,0,True,True,False,False,False,False
24,541.6954956055,-50.5157012939,5.1009001732,0,True,False,False,False,False,False
24,544.7373046875,-51.7018013,5.0637998581,0,True,False,False,False,False,False
24,546.9008789062,-51.0102996826,4.8207998276,0,True,False,False,False,False,False
24,555.1538696289,-50.6026000977,5.171500206,0,True,False,False,False,False,False
24,561.0396118164,-51.6391983032,5.040599823,0,True,False,False,False,False,False
24,563.0903930664,-51.995098114,5.3042998314,0,True,False,False,False,False,False
24,568.357421875,-53.2341995239,4.9809999466,0,True,False,False,False,False,False
24,565.6901245117,-51.503200531,5.0469999313,0,True,False,False,False,False,False
24,570.9591064453,-52.3027000427,4.962100029,0,True,False,False,False,False,False
24,574.0283813477,-50.9631004333,5.3250999451,0,True,False,False,False,False,False
24,578.6638793945,-52.4808006287,4.9766998291,0,True,False,False,False,False,False
24,583.7274169922,-51.3804016113,4.9881000519,0,True,False,False,False,False,False
24,582.7028198242,-52.1035003662,5.0473999977,0,True,False,False,False,False,False
24,590.3154907227,-51.4429016113,4.7796001434,0,True,False,False,False,False,False
24,589.2827758789,-50.945098877,4.6448001862,0,True,False,False,False,False,False
24,596.3087768555,-51.1735992432,4.9340000153,0,True,False,False,False,False,False
24,598.8746948242,-50.6983985901,4.7554998398,0,True,False,False,False,False,False
24,602.9420166016,-51.1912002563,4.7616000175,0,True,False,False,False,False,False
24,602.2086791992,-51.8330001831,4.6108999252,0,True,False,False,False,False,False
24,610.5341796875,-51.59400177,4.4703998566,0,True,False,False,False,False,False
24,610.8955078125,-51.2695007324,4.4984998703,0,True,False,False,False,False,False
24,614.4287719727,-50.8191986084,4.6107001305,0,True,False,False,False,False,False
24,623.4915771484,-51.3114013672,4.7927999496,0,True,False,False,False,False,False
24,620.020690918,-50.9268989563,4.7548999786,0,True,False,False,False,False,False
24,622.6057739258,-50.7066993713,4.8780999184,0,True,False,False,False,False,False
24,628.4868774414,-50.4590988159,4.6023001671,0,True,False,False,False,False,False
24,631.7687988281,-50.1964988708,4.5673999786,0,True,False,False,False,False,False
24,634.0582885742,-49.5661010742,4.4850997925,0,True,False,False,False,False,False
24,635.2622070312,-50.1271018982,4.3502001762,0,True,False,False,False,False,False
24,638.0170898438,-49.817199707,4.6016998291,0,True,False,False,False,False,False
24,643.3137817383,-49.8748016357,4.7133998871,0,True,False,False,False,False,False
24,644.4384765625,-49.327999115,4.5859999657,0,True,False,False,False,False,False
24,642.6950073242,-49.8277015686,4.5157999992,0,True,False,False,False,False,False
24,650.0612792969,-49.2951011658,4.7820000648,0,True,False,False,False,False,False
24,652.6323852539,-49.0270004272,4.6613001823,0,True,False,False,False,False,False
24,653.8552856445,-49.026599884,4.6564998627,0,True,False,False,False,False,False
24,655.5551757812,-48.7879981995,3.9909999371,0,True,False,False,False,False,False
24,661.9920043945,-47.1240997314,4.6463999748,0,True,False,False,False,False,False
24,659.1185302734,-49.0633010864,4.4562001228,0,True,False,False,False,False,False
24,664.3593139648,-49.0117988586,4.4787998199,0,True,False,False,False,False,False
24,668.6229858398,-47.3923988342,4.1434001923,0,True,False,False,False,False,False
24,666.5106201172,-47.3184013367,4.4110999107,0,True,False,False,False,False,False
24,666.8892211914,-47.4011993408,4.6440000534,0,True,False,False,False,False,False
24,671.1166992188,-47.8683013916,4.3445000648,0,True,False,False,False,False,False
24,676.5062255859,-47.5638008118,4.5343999863,0,True,False,False,False,False,False
24,677.0427246094,-46.8832015991,4.5008997917,0,True,False,False,False,False,False
24,679.4232788086,-46.7442016602,4.5602002144,0,True,False,False,False,False,False
24,681.4752807617,-47.270198822,4.1637997627,0,True,False,False,False,False,False
24,688.1682739258,-46.2608985901,4.3910999298,0,True,False,False,False,False,False
24,686.2297973633,-45.738899231,4.361000061,0,True,False,False,False,False,False
24,689.3737792969,-45.5971984863,4.4228000641,0,True,False,False,False,False,False
24,686.2208251953,-46.301700592,4.3352999687,0,True,False,False,False,False,False
24,690.5908813477,-46.2121009827,4.2003002167,0,True,False,False,False,False,False
24,696.0739746094,-46.5746002197,4.2083001137,0,True,False,False,False,False,False
24,698.0545043945,-45.2745018005,4.4011001587,0,True,False,False,False,False,False
24,703.2777099609,-46.0404014587,4.3256001472,0,True,False,False,False,False,False
24,701.0961914062,-45.5083999634,4.4696002007,0,True,False,False,False,False,False
24,704.5704956055,-45.5755996704,4.5461001396,0,True,False,False,False,False,False
24,706.4537963867,-46.0392990112,4.2073001862,0,True,False,False,False,False,False
24,710.3740234375,-45.6231002808,4.5005998611,0,True,False,False,False,False,False
24,712.2108154297,-46.2318992615,4.4293999672,0,True,False,False,False,False,False
24,710.3665771484,-45.6062011719,4.1289000511,0,True,False,False,False,False,False
24,712.720703125,-45.4816017151,4.5043997765,0,True,False,False,False,False,False
25,201.8847045898,-51.7817001343,5.8028001785,0,True,True,False,False,False,False
25,205.7062072754,-51.0270004272,5.7929000854,0,True,True,False,False,False,False
25,215.4420013428,-51.677898407,5.7385997772,0,True,True,False,False,False,False
25,222.0341033936,-50.6223983765,5.8744997978,0,True,True,False,False,False,False
25,233.1315002441,-50.5178985596,5.5567002296,0,True,True,False,False,False,False
25,240.9956970215,-51.0345001221,5.8227000237,0,True,True,False,False,False,False
25,252.1524963379,-51.2458992004,5.6673998833,0,True,True,False,False,False,False
25,257.1151123047,-50.7025985718,5.8157000542,0,True,True,False,False,False,False
25,265.544708252,-49.5850982666,5.6665000916,0,True,True,False,False,False,False
25,273.8996887207,-50.7690010071,5.7281999588,0,True,True,False,False,False,False
25,281.1441955566,-50.0237007141,5.6119999886,0,True,True,False,False,False,False
25,288.2150878906,-49.6012001038,5.7228999138,0,True,True,False,False,False,False
25,297.4479980469,-50.5574989319,5.886300087,0,True,True,False,False,False,False
25,309.1079101562,-50.204498291,6.0082998276,0,True,True,False,False,False,False
25,313.4767150879,-50.2019004822,5.5030999184,0,True,True,False,False,False,False
25,315.8143920898,-50.6563987732,5.7163000107,0,True,True,False,False,False,False
25,322.8226928711,-50.0870018005,5.743999958,0,True,True,False,False,False,False
25,336.5936889648,-50.3406982422,5.7170000076,0,True,True,False,False,False,False
25,343.3232116699,-50.3816986084,5.472700119,0,True,True,False,False,False,False
25,348.7457885742,-49.6335983276,5.6703000069,0,True,True,False,False,False,False
25,356.7323913574,-50.3527984619,5.898900032,0,True,True,False,False,False,False
25,364.8609924316,-49.896900177,5.5490999222,0,True,True,False,False,False,False
25,370.0404052734,-50.4933013916,5.8716001511,0,True,True,False,False,False,False
25,374.9515075684,-51.3283004761,5.8394999504,0,True,True,False,False,False,False
25,383.3245849609,-50.1287002563,5.7118000984,0,True,True,False,False,False,False
25,389.8593139648,-51.0853004456,5.6231999397,0,True,True,False,False,False,False
25,394.7623901367,-50.939201355,5.7123999596,0,True,True,False,False,False,False
25,402.2401123047,-51.4385986328,5.6526999474,0,True,True,False,False,False,False
25,407.5643920898,-50.7048988342,5.7354001999,0,True,True,False,False,False,False
25,414.7192993164,-51.466999054,5.8336000443,0,True,True,False,False,False,False
25,417.9345092773,-50.820400238,5.5927000046,0,True,True,False,False,False,False
25,423.3461914062,-51.8004989624,5.7122998238,0,True,True,False,False,False,False
25,431.0997009277,-51.5312004089,5.6525998116,0,True,True,False,False,False,False
25,433.953704834,-51.3922996521,5.7505002022,0,True,True,False,False,False,False
25,442.3716125488,-51.6468009949,5.519299984,0,True,True,False,False,False,False
25,447.9479064941,-52.4305000305,5.8024997711,0,True,True,False,False,False,False
25,453.0459899902,-52.1034011841,5.7448000908,0,True,True,False,False,False,False
25,457.2864990234,-51.990398407,5.7733001709,0,True,True,False,False,False,False
25,463.486114502,-52.434299469,5.8565001488,0,True,True,False,False,False,False
25,474.7777099609,-51.9882011414,5.8442997932,0,True,True,False,False,False,False
25,474.3546142578,-52.8078994751,5.6258997917,0,True,True,False,False,False,False
25,476.999786377,-53.3343009949,5.5974001884,0,True,True,False,False,False,False
25,482.0505981445,-54.109500885,6.0796999931,0,True,True,False,False,False,False
25,490.5884094238,-53.4928016663,5.780600071,0,True,True,False,False,False,False
25,497.1893920898,-53.4073982239,5.6970000267,0,True,True,False,False,False,False
25,500.9805908203,-52.888999939,5.603099823,0,True,True,False,False,False,False
25,507.108001709,-54.913898468,5.7849998474,0,True,True,False,False,False,False
25,510.8015136719,-53.5377998352,5.8987998962,0,True,True,False,False,False,False
25,515.3258056641,-54.0222015381,5.8625998497,0,True,True,False,False,False,False
25,519.849609375,-54.2910003662,5.7753000259,0,True,True,False,False,False,False
25,525.9763793945,-55.3666000366,5.6226000786,0,True,True,False,False,False,False
25,529.9130249023,-54.4870986938,5.5585999489,0,True,True,False,False,False,False
25,532.667175293,-54.638999939,5.6354999542,0,True,True,False,False,False,False
25,536.8737792969,-55.4812011719,5.5504999161,0,True,True,False,False,False,False
25,541.0239868164,-55.356300354,5.4025001526,0,True,False,False,False,False,False
25,547.8619995117,-55.9164009094,5.5071997643,0,True,False,False,False,False,False
25,549.6547241211,-55.3162002563,5.4107999802,0,True,False,False,False,False,False
25,551.0693969727,-54.3244018555,5.3329000473,0,True,False,False,False,False,False
25,557.7808837891,-55.0965003967,5.3790001869,0,True,False,False,False,False,False
25,562.0153198242,-55.8188018799,5.4233999252,0,True,False,False,False,False,False
25,565.6538085938,-56.7117996216,5.5243000984,0,True,False,False,False,False,False
25,568.5197753906,-56.0383987427,5.4980998039,0,True,False,False,False,False,False
25,572.325378418,-55.7132987976,5.3910999298,0,True,False,False,False,False,False
25,573.758972168,-56.5323982239,5.2154998779,0,True,False,False,False,False,False
25,580.8286132812,-56.2261009216,5.1270999908,0,True,False,False,False,False,False
25,580.8093261719,-55.9448013306,5.2375998497,0,True,False,False,False,False,False
25,586.2177734375,-56.101398468,5.2487998009,0,True,False,False,False,False,False
25,592.7894897461,-56.6309013367,5.0631999969,0,True,False,False,False,False,False
25,593.2432250977,-56.0536994934,5.184899807,0,True,False,False,False,False,False
25,595.7307128906,-56.5183982849,5.3432002068,0,True,False,False,False,False,False
25,604.1173706055,-55.6940002441,5.3656997681,0,True,False,False,False,False,False
25,606.9522705078,-56.4081993103,5.2708001137,0,True,False,False,False,False,False
25,610.7451782227,-55.5153999329,5.1343002319,0,True,False,False,False,False,False
25,612.9841918945,-56.2787017822,4.9601998329,0,True,False,False,False,False,False
25,615.4899291992,-55.8022003174,5.053800106,0,True,False,False,False,False,False
25,617.0604858398,-56.2518997192,5.2428002357,0,True,False,False,False,False,False
25,621.2083129883,-56.8362998962,5.3095998764,0,True,False,False,False,False,False
25,623.8129272461,-54.6456985474,4.9183998108,0,True,False,False,False,False,False
25,627.1907958984,-55.5480003357,4.8155999184,0,True,False,False,False,False,False
25,632.7924194336,-54.2905006409,5.1215000153,0,True,False,False,False,False,False
25,634.9501953125,-54.9580001831,4.9147000313,0,True,False,False,False,False,False
25,636.708984375,-54.5345001221,5.013999939,0,True,False,False,False,False,False
25,639.5529174805,-55.1978988647,4.9711999893,0,True,False,False,False,False,False
25,641.5974121094,-54.2682991028,5.0131998062,0,True,False,False,False,False,False
25,644.0565795898,-56.6534996033,4.7532000542,0,True,False,False,False,False,False
25,645.9566040039,-54.6223983765,4.9766001701,0,True,False,False,False,False,False
25,654.3911743164,-53.5321006775,5.3675999641,0,True,False,False,False,False,False
25,649.8676147461,-53.6618995667,5.2506999969,0,True,False,False,False,False,False
25,653.7977905273,-54.0287017822,5.0611000061,0,True,False,False,False,False,False
25,658.9207763672,-53.822101593,5.0563001633,0,True,False,False,False,False,False
25,658.0888061523,-54.3778991699,5.0040998459,0,True,False,False,False,False,False
25,665.5083007812,-53.007900238,4.9222998619,0,True,False,False,False,False,False
25,664.0350952148,-53.0805015564,5.1998000145,0,True,False,False,False,False,False
25,663.6945800781,-53.5946998596,4.9658999443,0,True,False,False,False,False,False
25,670.6619262695,-52.0397987366,4.6894001961,0,True,False,False,False,False,False
25,676.7393188477,-51.6484985352,4.9615998268,0,True,False,False,False,False,False
25,679.6672973633,-52.8180007935,4.8671998978,0,True,False,False,False,False,False
25,678.9755249023,-51.5679016113,4.8193998337,0,True,False,False,False,False,False
25,684.4650878906,-52.5619010925,4.9196000099,0,True,False,False,False,False,False
25,686.0657958984,-50.8227005005,4.5727000237,0,True,False,False,False,False,False
25,686.9627075195,-51.0158004761,4.943500042,0,True,False,False,False,False,False
25,689.6578979492,-51.3587989807,4.8046998978,0,True,False,False,False,False,False
25,690.3446044922,-50.8731002808,4.8028998375,0,True,False,False,False,False,False
25,691.7689208984,-51.8768997192,4.9127001762,0,True,False,False,False,False,False
25,697.6593017578,-51.0323982239,4.8097000122,0,True,False,False,False,False,False
25,700.0200195312,-51.2840003967,4.9630999565,0,True,False,False,False,False,False
25,698.0548095703,-51.1276016235,4.9281001091,0,True,False,False,False,False,False
25,703.0584716797,-50.8856010437,4.5728998184,0,True,False,False,False,False,False
25,702.2739257812,-50.9320983887,4.785299778,0,True,False,False,False,False,False
25,703.874206543,-50.9805984497,5.1401000023,0,True,False,False,False,False,False
25,710.4077758789,-50.1710014343,4.7523999214,0,True,False,False,False,False,False
25,713.0731811523,-49.2471008301,4.9962000847,0,True,False,False,False,False,False
25,714.3161010742,-51.0778007507,4.8544001579,0,True,False,False,False,False,False
26,194.8827056885,-44.5763015747,5.179500103,0,True,True,False,False,False,False
26,206.7819976807,-44.7043991089,4.8434000015,0,True,True,False,False,False,False
26,218.7767944336,-44.8352012634,4.9524998665,0,True,True,False,False,False,False
26,224.0104064941,-43.5239982605,5.2590999603,0,True,True,False,False,False,False
26,234.5576019287,-44.3511009216,4.9320998192,0,True,True,False,False,False,False
26,239.1918029785,-44.1600990295,4.906899929,0,True,True,False,False,False,False
26,249.7077026367,-43.7011985779,5.1079001427,0,True,True,False,False,False,False
26,257.1019897461,-43.9524993896,5.1491999626,0,True,True,False,False,False,False
26,261.9935913086,-43.516998291,5.0190000534,0,True,True,False,False,False,False
26,272.0151062012,-44.6729011536,5.1487998962,0,True,True,False,False,False,False
26,279.0231933594,-43.3742980957,4.8555998802,0,True,True,False,False,False,False
26,287.8587036133,-43.7849006653,4.8800997734,0,True,True,False,False,False,False
26,297.6969909668,-43.1605987549,5.4077000618,0,True,True,False,False,False,False
26,308.2565002441,-44.1916999817,5.1121997833,0,True,True,False,False,False,False
26,309.3457946777,-42.6539993286,5.0658998489,0,True,True,False,False,False,False
26,318.5628967285,-43.0922012329,5.022600174,0,True,True,False,False,False,False
26,322.9812011719,-43.9191017151,5.0507001877,0,True,True,False,False,False,False
26,330.7572021484,-43.9897994995,5.2564001083,0,True,True,False,False,False,False
26,333.6347045898,-42.942199707,5.1806001663,0,True,True,False,False,False,False
26,345.0018920898,-43.9477005005,4.7969999313,0,True,True,False,False,False,False
26,351.1188964844,-44.2695999146,5.1630001068,0,True,True,False,False,False,False
26,357.2529907227,-43.7462005615,5.1863999367,0,True,True,False,False,False,False
26,362.5109863281,-44.8036003113,5.1876001358,0,True,True,False,False,False,False
26,366.8534851074,-44.1652984619,5.1572999954,0,True,True,False,False,False,False
26,377.8619995117,-43.7402992249,5.0269999504,0,True,True,False,False,False,False
26,382.7890930176,-43.3903999329,5.1574997902,0,True,True,False,False,False,False
26,388.9841918945,-43.5222015381,5.214700222,0,True,True,False,False,False,False
26,393.563293457,-44.2984008789,5.4980998039,0,True,True,False,False,False,False
26,403.3761901855,-44.6640014648,5.1898999214,0,True,True,False,False,False,False
26,405.8790893555,-44.3768997192,5.222099781,0,True,True,False,False,False,False
26,411.033203125,-44.6324005127,5.029900074,0,True,True,False,False,False,False
26,418.7392883301,-44.9942016602,5.0205001831,0,True,True,False,False,False,False
26,424.6506958008,-44.4067001343,5.2968997955,0,True,True,False,False,False,False
26,427.9872131348,-44.6535987854,5.1626000404,0,True,True,False,False,False,False
26,433.4858093262,-45.3899002075,5.3225998878,0,True,True,False,False,False,False
26,435.1282043457,-44.5471992493,5.3165998459,0,True,True,False,False,False,False
26,441.8091125488,-45.9230995178,5.2389001846,0,True,True,False,False,False,False
26,452.5888061523,-45.0755004883,5.238699913,0,True,True,False,False,False,False
26,453.1199035645,-45.6529006958,4.9552001953,0,True,True,False,False,False,False
26,461.907989502,-45.7498016357,4.9597997665,0,True,True,False,False,False,False
26,467.1706848145,-45.4486999512,4.9278998375,0,True,True,False,False,False,False
26,471.5679016113,-46.3026008606,4.8770999908,0,True,True,False,False,False,False
26,478.3739013672,-46.673500061,4.7960000038,0,True,True,False,False,False,False
26,483.1484069824,-47.6008987427,5.1574997902,0,True,True,False,False,False,False
26,483.1123046875,-46.3949012756,5.1648001671,0,True,True,False,False,False,False
26,490.7058105469,-47.0218009949,4.7090001106,0,True,True,False,False,False,False
26,497.7446899414,-47.3405990601,4.940100193,0,True,True,False,False,False,False
26,500.1010131836,-46.9912986755,5.0567002296,0,True,True,False,False,False,False
26,504.570892334,-47.7416992188,4.980700016,0,True,True,False,False,False,False
26,508.1922912598,-47.1558990479,5.0494999886,0,True,True,False,False,False,False
26,512.0828857422,-48.2719993591,5.1062002182,0,True,True,False,False,False,False
26,515.0283203125,-47.8722000122,4.852399826,0,True,True,False,False,False,False
26,523.8676757812,-48.6343994141,4.8649001122,0,True,True,False,False,False,False
26,525.7324829102,-47.7817993164,5.2585000992,0,True,True,False,False,False,False
26,532.981628418,-48.1687011719,4.4917998314,0,True,True,False,False,False,False
26,530.9744873047,-48.1032981873,4.7574000359,0,True,True,False,False,False,False
26,539.3031005859,-48.7649993896,4.50330019,0,True,True,False,False,False,False
26,539.7424926758,-48.7112007141,4.852399826,0,True,True,False,False,False,False
26,545.3449707031,-48.6180992126,4.6350998878,0,True,False,False,False,False,False
26,548.5338134766,-49.6245002747,4.751999855,0,True,False,False,False,False,False
26,552.5579833984,-48.0988998413,4.6483001709,0,True,False,False,False,False,False
26,557.7573852539,-49.4971008301,4.6564998627,0,True,False,False,False,False,False
26,558.3018798828,-49.0386009216,4.6224999428,0,True,False,False,False,False,False
26,563.7390136719,-49.3933982849,5.0350999832,0,True,False,False,False,False,False
26,572.0673828125,-50.1571998596,4.7161002159,0,True,False,False,False,False,False
26,569.2609863281,-49.6297988892,4.7232999802,0,True,False,False,False,False,False
26,574.2080078125,-49.7266998291,4.918900013,0,True,False,False,False,False,False
26,580.5524902344,-49.2542991638,4.8673000336,0,True,False,False,False,False,False
26,582.9962158203,-49.7845993042,4.5363998413,0,True,False,False,False,False,False
26,585.25,-48.8940010071,4.5349001884,0,True,False,False,False,False,False
26,584.8701171875,-48.9900016785,4.5514001846,0,True,False,False,False,False,False
26,589.2570800781,-49.1801986694,4.6701998711,0,True,False,False,False,False,False
26,593.8828735352,-49.2151985168,4.460100174,0,True,False,False,False,False,False
26,598.9940795898,-49.29529953,4.5359997749,0,True,False,False,False,False,False
26,598.0806884766,-49.8714981079,4.7100000381,0,True,False,False,False,False,False
26,605.8654174805,-49.8601989746,4.2726998329,0,True,False,False,False,False,False
26,604.1126708984,-49.7881011963,4.4734997749,0,True,False,False,False,False,False
26,607.6696777344,-49.957901001,4.4685001373,0,True,False,False,False,False,False
26,611.8469238281,-49.0537986755,4.6834998131,0,True,False,False,False,False,False
26,613.0767211914,-48.1164016724,4.2909998894,0,True,False,False,False,False,False
26,619.7927246094,-47.9614982605,4.6677999496,0,True,False,False,False,False,False
26,618.9136962891,-49.9035987854,4.7038998604,0,True,False,False,False,False,False
26,625.9896240234,-49.9850997925,4.5626001358,0,True,False,False,False,False,False
26,627.0189819336,-47.6660995483,4.3864998817,0,True,False,False,False,False,False
26,631.51171875,-48.6820983887,4.5588998795,0,True,False,False,False,False,False
26,634.2211914062,-47.5646018982,4.3529000282,0,True,False,False,False,False,False
